hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B4N1,B4N1,Mövenpick Qassim,MOV,MÖVENPICK,BURAYDAH,Arabie saoudite,"King Khaled Road, Po box 31001",51497,https://all.accor.com/hotel/B4N1/index.fr.shtml,catalog_api,saudi arabia,MOVENPICK QASSIM,BURAYDAH,saudi-arabia,Arabie saoudite,africa_me,missing
B9X5,B9X5,Sofitel Shahd Al Madinah,SOF,SOFITEL,MÉDINE,Arabie saoudite,"King Fahd Road Building 2943, Al Madinah, Abi Obaidah Ibn AL Jarrah",42311,https://all.accor.com/hotel/B9X5/index.fr.shtml,catalog_api,saudi arabia,SOFITEL SHAHD AL MADINAH,MEDINE,saudi-arabia,Arabie saoudite,africa_me,missing
B4M6,B4M6,Anwar Al Madinah Mövenpick,MOV,MÖVENPICK,MEDINAH AL MUNAWARA,Arabie saoudite,"Central Zone, Al Khalidiya, PO Box 41340",42311,https://all.accor.com/hotel/B4M6/index.fr.shtml,catalog_api,saudi arabia,ANWAR AL MADINAH MOVENPICK,MEDINAH AL MUNAWARA,saudi-arabia,Arabie saoudite,africa_me,missing
B9H5,B9H5,Novotel Madinah,NOV,NOVOTEL,MADINAH,Arabie saoudite,"King Faisal Road, Al Manakhah District 2110",42311,https://all.accor.com/hotel/B9H5/index.fr.shtml,catalog_api,saudi arabia,NOVOTEL MADINAH,MADINAH,saudi-arabia,Arabie saoudite,africa_me,missing
C1N5,C1N5,GAMRA MOUNTAIN RESORT BY MANTIS,MTS,MANTIS,AL BAHA,Arabie saoudite,"Khairah Forest Park Street, Al Baha",00000,https://all.accor.com/hotel/C1N5/index.fr.shtml,catalog_api,saudi arabia,GAMRA MOUNTAIN RESORT BY MANTIS,AL BAHA,saudi-arabia,Arabie saoudite,africa_me,missing
B6G6,B6G6,Hôtel Novotel Dhahran et Résidences (ouverture prochaine),NOV,NOVOTEL,DHARAHN,Arabie saoudite,Schools Road Kfupm,34463,https://all.accor.com/hotel/B6G6/index.fr.shtml,catalog_api,saudi arabia,HOTEL NOVOTEL DHAHRAN ET RESIDENCES OUVERTURE PROCHAINE,DHARAHN,saudi-arabia,Arabie saoudite,africa_me,missing
B4L8,B4L8,Mövenpick Al Khobar,MOV,MÖVENPICK,AL KHOBAR,Arabie saoudite,"Prince Turkey Street, Po Box 4923, P.O.Box:4923, Al Khobar 31952,",31952,https://all.accor.com/hotel/B4L8/index.fr.shtml,catalog_api,saudi arabia,MOVENPICK AL KHOBAR,AL KHOBAR,saudi-arabia,Arabie saoudite,africa_me,missing
A0A4,A0A4,ibis Styles Makkah,IBS,IBIS STYLES,LA MECQUE,Arabie saoudite,"4490 King Fahd Road, Al Maabdaah Al Azizia Makkah",4490,https://all.accor.com/hotel/A0A4/index.fr.shtml,catalog_api,saudi arabia,IBIS STYLES MAKKAH,LA MECQUE,saudi-arabia,Arabie saoudite,africa_me,missing
C5I4,C5I4,HÔTEL AL HIDAYAH TOWERS,SAM,SAM,MAKKAH,Arabie saoudite,"AL HEDAYA STREET, 6722 Al Hedaya 3995 Makkah 242, AL JAMAH DISTRICT",24242,https://all.accor.com/hotel/C5I4/index.fr.shtml,catalog_api,saudi arabia,HOTEL AL HIDAYAH TOWERS,MAKKAH,saudi-arabia,Arabie saoudite,africa_me,missing
A238,A238,Mercure Makkah Aziziah,MER,MERCURE,LA MECQUE,Arabie saoudite,"6541 Kulliyyat Al Banat, Al Jamiah  Mecca 24243, Makkah Al Taif Road",24243,https://all.accor.com/hotel/A238/index.fr.shtml,catalog_api,saudi arabia,MERCURE MAKKAH AZIZIAH,LA MECQUE,saudi-arabia,Arabie saoudite,africa_me,missing
B5H4,B5H4,Novotel Residences Makkah,NOV,NOVOTEL,LA MECQUE,Arabie saoudite,"Al Andalus Dist., Reya Zakher St.,, P.O BOX 4575",24237-6979,https://all.accor.com/hotel/B5H4/index.fr.shtml,catalog_api,saudi arabia,NOVOTEL RESIDENCES MAKKAH,LA MECQUE,saudi-arabia,Arabie saoudite,africa_me,missing
B3H1,B3H1,Novotel Makkah Thakher City,NOV,NOVOTEL,MAKKAH,Arabie saoudite,"Al Andalus Dist, P O Box 4575, Makkah Al Mukarama 24237",24237,https://all.accor.com/hotel/B3H1/index.fr.shtml,catalog_api,saudi arabia,NOVOTEL MAKKAH THAKHER CITY,MAKKAH,saudi-arabia,Arabie saoudite,africa_me,missing
A5E4,A5E4,Raffles Makkah Palace,RAF,RAFFLES,LA MECQUE,Arabie saoudite,"King Abdul Aziz Endowment, PO Box 1281, PO Box 1281",21955,https://all.accor.com/hotel/A5E4/index.fr.shtml,catalog_api,saudi arabia,RAFFLES MAKKAH PALACE,LA MECQUE,saudi-arabia,Arabie saoudite,africa_me,missing
A5B9,A5B9,Swissôtel Makkah,SWI,SWISSÔTEL,LA MECQUE,Arabie saoudite,"King Abdul Aziz Endowment, Ajyad Street",0,https://all.accor.com/hotel/A5B9/index.fr.shtml,catalog_api,saudi arabia,SWISSOTEL MAKKAH,LA MECQUE,saudi-arabia,Arabie saoudite,africa_me,missing
B4L3,B4L3,Mövenpick Hotel & Residences Hajar Tower Makkah,MOV,MÖVENPICK,MAKKAH,Arabie saoudite,"P O Box 17700, The Clock Towers, Makkah 21955, Near King Abdul Aziz",21955,https://all.accor.com/hotel/B4L3/index.fr.shtml,catalog_api,saudi arabia,MOVENPICK HOTEL RESIDENCES HAJAR TOWER MAKKAH,MAKKAH,saudi-arabia,Arabie saoudite,africa_me,missing
A5F2,A5F2,Fairmont Makkah Clock Royal Tower - Un hôtel géré par Fairmont,FAI,FAIRMONT,LA MECQUE,Arabie saoudite,"King Abdul Aziz Endowment, Abraj Al Bait Complex, PO Box 762",21955,https://all.accor.com/hotel/A5F2/index.fr.shtml,catalog_api,saudi arabia,FAIRMONT MAKKAH CLOCK ROYAL TOWER UN HOTEL GERE PAR FAIRMONT,LA MECQUE,saudi-arabia,Arabie saoudite,africa_me,missing
A7X4,A7X4,Swissôtel Al Maqam Makkah,SWI,SWISSÔTEL,AL MAQAM,Arabie saoudite,"King Abdul Aziz Endowment, Tower F,Ibrahim Al-Khaleel St., 21955",21955,https://all.accor.com/hotel/A7X4/index.fr.shtml,catalog_api,saudi arabia,SWISSOTEL AL MAQAM MAKKAH,AL MAQAM,saudi-arabia,Arabie saoudite,africa_me,missing
C0T2,C0T2,Rixos Murjana - Ultra tout compris,RIX,RIXOS HOTELS,KING ABDULLAH ECONOMIC CITY,Arabie saoudite,"Al Murooj District, King Abdullah Economic City, Saudi Arabia",23981,https://all.accor.com/hotel/C0T2/index.fr.shtml,catalog_api,saudi arabia,RIXOS MURJANA ULTRA TOUT COMPRIS,KING ABDULLAH ECONOMIC CITY,saudi-arabia,Arabie saoudite,africa_me,missing
B9S8,B9S8,Rixos Obhur Jeddah Resort & Villas,RIX,RIXOS HOTELS,DJEDDAH,Arabie saoudite,"Abdullah Al Faisal Street, Abhur Ash Shamaliyah District, 23817 Jeddah",23817,https://all.accor.com/hotel/B9S8/index.fr.shtml,catalog_api,saudi arabia,RIXOS OBHUR JEDDAH RESORT VILLAS,DJEDDAH,saudi-arabia,Arabie saoudite,africa_me,missing
B4K7,B4K7,Mövenpick Jeddah City Star,MOV,MÖVENPICK,DJEDDAH,Arabie saoudite,Madinah Road P.O Box 45407,21512,https://all.accor.com/hotel/B4K7/index.fr.shtml,catalog_api,saudi arabia,MOVENPICK JEDDAH CITY STAR,DJEDDAH,saudi-arabia,Arabie saoudite,africa_me,missing
B4X0,B4X0,Mövenpick Hotel Tahlia Jeddah,MOV,MÖVENPICK,JEDDAH,Arabie saoudite,"8749 Hail Street, Al Andalus",23326,https://all.accor.com/hotel/B4X0/index.fr.shtml,catalog_api,saudi arabia,MOVENPICK HOTEL TAHLIA JEDDAH,JEDDAH,saudi-arabia,Arabie saoudite,africa_me,missing
C688,C688,Swissotel Jeddah Al Hamra,SWI,SWISSÔTEL,DJEDDAH,Arabie saoudite,"PO Box 10924, Al Hamra Corniche Road, Al Maa'di St Al Hamra District",21443,https://all.accor.com/hotel/C688/index.fr.shtml,catalog_api,saudi arabia,SWISSOTEL JEDDAH AL HAMRA,DJEDDAH,saudi-arabia,Arabie saoudite,africa_me,missing
B881,B881,Swissôtel Living Jeddah,SWL,SWL,DJEDDAH,Arabie saoudite,"Building No 2652, Prince Saud Al Faisal Street, 7490 Al Khaldiya",23422,https://all.accor.com/hotel/B881/index.fr.shtml,catalog_api,saudi arabia,SWISSOTEL LIVING JEDDAH,DJEDDAH,saudi-arabia,Arabie saoudite,africa_me,missing
C2R3,C2R3,Mercure Hotel Khamis Mushait,MER,MERCURE,KHAMIS MUSHAIT,Arabie saoudite,"3148 Khamis Mushait, 8592, Quartier Al Musa",62463,https://all.accor.com/hotel/C2R3/index.fr.shtml,catalog_api,saudi arabia,MERCURE HOTEL KHAMIS MUSHAIT,KHAMIS MUSHAIT,saudi-arabia,Arabie saoudite,africa_me,missing
A7X5,A7X5,Raffles Jeddah,RAF,RAFFLES,DJEDDAH,Arabie saoudite,"6279 Corniche Branch road, 2535 Ash Shati District, 23415",21577,https://all.accor.com/hotel/A7X5/index.fr.shtml,catalog_api,saudi arabia,RAFFLES JEDDAH,DJEDDAH,saudi-arabia,Arabie saoudite,africa_me,missing
B6T0,B6T0,"Shaden Resort Al Ula, Managed by Accor",SAM,SAM,AL-ULA,Arabie saoudite,Hail Street Alula 43515 Ksa,43563,https://all.accor.com/hotel/B6T0/index.fr.shtml,catalog_api,saudi arabia,SHADEN RESORT AL ULA MANAGED BY ACCOR,AL ULA,saudi-arabia,Arabie saoudite,africa_me,missing
B850,B850,Banyan Tree AlUla,BAN,BANYAN TREE,ALULA,Arabie saoudite,"Wadi Ashar, Tabuk Road, AlUla 43, Saq District",43562,https://all.accor.com/hotel/B850/index.fr.shtml,catalog_api,saudi arabia,BANYAN TREE ALULA,ALULA,saudi-arabia,Arabie saoudite,africa_me,missing
B970,B970,SLS The Red Sea,SLS,SLS,UMLUJ,Arabie saoudite,"Shura Island, 7007 King Faisal Road , Hanak, AR Rabie Dist 2177",48313,https://all.accor.com/hotel/B970/index.fr.shtml,catalog_api,saudi arabia,SLS THE RED SEA,UMLUJ,saudi-arabia,Arabie saoudite,africa_me,missing
B9K9,B9K9,Raffles The Red Sea (ouverture prochaine),RAF,RAFFLES,UMLUJ,Arabie saoudite,"West side of Shura Island, Tabuk Province",12382,https://all.accor.com/hotel/B9K9/index.fr.shtml,catalog_api,saudi arabia,RAFFLES THE RED SEA OUVERTURE PROCHAINE,UMLUJ,saudi-arabia,Arabie saoudite,africa_me,missing
B8S4,B8S4,Fairmont The Red Sea (ouverture prochaine),FAI,FAIRMONT,UMLUJ,Arabie saoudite,"West side of Shura Island, True, Tabuk Province",12382,https://all.accor.com/hotel/B8S4/index.fr.shtml,catalog_api,saudi arabia,FAIRMONT THE RED SEA OUVERTURE PROCHAINE,UMLUJ,saudi-arabia,Arabie saoudite,africa_me,missing
B4Y2,B4Y2,Mövenpick Hotel Waad Al Shamal,MOV,MÖVENPICK,TURAIF,Arabie saoudite,"Waad AlShamal, 4D Centre-ville, Turaif",75272,https://all.accor.com/hotel/B4Y2/index.fr.shtml,catalog_api,saudi arabia,MOVENPICK HOTEL WAAD AL SHAMAL,TURAIF,saudi-arabia,Arabie saoudite,africa_me,missing
B779,B779,Hôtel La Cigale géré par Accor,SAM,SAM,DOHA,Qatar,"60 Suhaim Bin Hamad St, Al Sadd Area, P.O. Box 25555",00000,https://all.accor.com/hotel/B779/index.fr.shtml,catalog_api,qatar,HOTEL LA CIGALE GERE PAR ACCOR,DOHA,qatar,Qatar,africa_me,missing
B5C5,B5C5,Mondrian Doha,MOD,MOD,DOHA,Qatar,"West Bay Lagoon, Doha, Qatar, 24685",24685,https://all.accor.com/hotel/B5C5/index.fr.shtml,catalog_api,qatar,MONDRIAN DOHA,DOHA,qatar,Qatar,africa_me,missing
B4T9,B4T9,Banyan Tree Doha,BAN,BANYAN TREE,DOHA,Qatar,"Al Khaleej Street, Mushaireb",4928,https://all.accor.com/hotel/B4T9/index.fr.shtml,catalog_api,qatar,BANYAN TREE DOHA,DOHA,qatar,Qatar,africa_me,missing
B7T7,B7T7,Swissôtel Corniche Park Towers Doha (ouverture en octobre 2025),SWI,SWISSÔTEL,DOHA,Qatar,"Corniche Park Towers, West Bay",00000,https://all.accor.com/hotel/B7T7/index.fr.shtml,catalog_api,qatar,SWISSOTEL CORNICHE PARK TOWERS DOHA OUVERTURE EN OCTOBRE 2025,DOHA,qatar,Qatar,africa_me,missing
B7T8,B7T8,Swissôtel Residences Corniche Park Towers,SWI,SWISSÔTEL,DOHA,Qatar,"Corniche Park Towers, West Bay",00000,https://all.accor.com/hotel/B7T8/index.fr.shtml,catalog_api,qatar,SWISSOTEL RESIDENCES CORNICHE PARK TOWERS,DOHA,qatar,Qatar,africa_me,missing
B663,B663,Fairmont Doha,FAI,FAIRMONT,DOHA,Qatar,"Marina District, Lusail City",4747,https://all.accor.com/hotel/B663/index.fr.shtml,catalog_api,qatar,FAIRMONT DOHA,DOHA,qatar,Qatar,africa_me,missing
B662,B662,Raffles Doha,RAF,RAFFLES,DOHA,Qatar,"Marina District, Lusail City",4747,https://all.accor.com/hotel/B662/index.fr.shtml,catalog_api,qatar,RAFFLES DOHA,DOHA,qatar,Qatar,africa_me,missing
B752,B752,Rixos Premium Qetaifan Island North,RIX,RIXOS HOTELS,DOHA,Qatar,"Qetaifan Island North, Street 305 Zone 69, Lusail City",2977,https://all.accor.com/hotel/B752/index.fr.shtml,catalog_api,qatar,RIXOS PREMIUM QETAIFAN ISLAND NORTH,DOHA,qatar,Qatar,africa_me,missing
B4N3,B4N3,Mövenpick Doha,MOV,MÖVENPICK,DOHA,Qatar,Po Box 24220 Corniche Road,24220,https://all.accor.com/hotel/B4N3/index.fr.shtml,catalog_api,qatar,MOVENPICK DOHA,DOHA,qatar,Qatar,africa_me,missing
B9L0,B9L0,Rixos Gulf Hotel Doha,RIX,RIXOS HOTELS,DOHA,Qatar,"Ras Abu Aboud, Street 920 Zone 28",1911,https://all.accor.com/hotel/B9L0/index.fr.shtml,catalog_api,qatar,RIXOS GULF HOTEL DOHA,DOHA,qatar,Qatar,africa_me,missing
B4Q6,B4Q6,Mövenpick Kuwait Al Bidaa,MOV,MÖVENPICK,KOWEÏT,Koweït,"Salmiya 22084, Al Ta'awen Street, Po Box 7306",13008,https://all.accor.com/hotel/B4Q6/index.fr.shtml,catalog_api,kuwait,MOVENPICK KUWAIT AL BIDAA,KOWEIT,kuwait,Koweït,africa_me,missing
B6D1,B6D1,Raffles Al Areen Palace Bahrain,RAF,RAFFLES,MANAMA,Bahreïn,"Bahrain, Manama, Road 6232, Building 2046, PO BOX 75055",0,https://all.accor.com/hotel/B6D1/index.fr.shtml,catalog_api,bahrain,RAFFLES AL AREEN PALACE BAHRAIN,MANAMA,bahrain,Bahreïn,africa_me,missing
A1X4,A1X4,ibis Styles Manama Diplomatic Area,IBS,IBIS STYLES,MANAMA,Bahreïn,"Building 511, 317 Diplomatic Area, Road 1706",410,https://all.accor.com/hotel/A1X4/index.fr.shtml,catalog_api,bahrain,IBIS STYLES MANAMA DIPLOMATIC AREA,MANAMA,bahrain,Bahreïn,africa_me,missing
B4K6,B4K6,Mövenpick Bahrain,MOV,MÖVENPICK,MUHARRAQ TOWN,Bahreïn,"143 Road 2403 Block 224, Building Number 143, P.O. Box 24009",224,https://all.accor.com/hotel/B4K6/index.fr.shtml,catalog_api,bahrain,MOVENPICK BAHRAIN,MUHARRAQ TOWN,bahrain,Bahreïn,africa_me,missing
B9A4,B9A4,Hawar Resort By Mantis,MTS,MANTIS,ILES HAWAR,Bahreïn,"Bloc 372, Road 707",0,https://all.accor.com/hotel/B9A4/index.fr.shtml,catalog_api,bahrain,HAWAR RESORT BY MANTIS,ILES HAWAR,bahrain,Bahreïn,africa_me,missing
B4P3,B4P3,Mövenpick Resort Petra,MOV,MÖVENPICK,PETRA,Jordanie,"Tourism Street, P.O. Box 214",71810,https://all.accor.com/hotel/B4P3/index.fr.shtml,catalog_api,jordan,MOVENPICK RESORT PETRA,PETRA,jordan,Jordanie,africa_me,missing
B4P7,B4P7,Grand Mercure Petra,MEI,GRAND MERCURE,PETRA,Jordanie,"Kings Highway Queen Rania St, Petra",71811,https://all.accor.com/hotel/B4P7/index.fr.shtml,catalog_api,jordan,GRAND MERCURE PETRA,PETRA,jordan,Jordanie,africa_me,missing
B4P9,B4P9,Mövenpick Resort et Spa Dead Sea,MOV,MÖVENPICK,AMMAN,Jordanie,"Dead Sea Road, Sweimeh, Po Box 815538",11180,https://all.accor.com/hotel/B4P9/index.fr.shtml,catalog_api,jordan,MOVENPICK RESORT ET SPA DEAD SEA,AMMAN,jordan,Jordanie,africa_me,missing
A7X8,A7X8,Fairmont Amman,FAI,FAIRMONT,AMMAN,Jordanie,"6 Beirut Street 5th Circle, Abdoun, PO Box 831370",11183,https://all.accor.com/hotel/A7X8/index.fr.shtml,catalog_api,jordan,FAIRMONT AMMAN,AMMAN,jordan,Jordanie,africa_me,missing
B5J0,B5J0,Mövenpick Hotel Amman,MOV,MÖVENPICK,AMMAN,Jordanie,"Madina Monawarah Street, AlJathimiya Street, PO Box: 941835",11194,https://all.accor.com/hotel/B5J0/index.fr.shtml,catalog_api,jordan,MOVENPICK HOTEL AMMAN,AMMAN,jordan,Jordanie,africa_me,missing
B4Q3,B4Q3,Mövenpick Resort & Résidences Aqaba,MOV,MÖVENPICK,AQABA,Jordanie,"King Hussein Street, Aqaba, P.O. Box 678",77110,https://all.accor.com/hotel/B4Q3/index.fr.shtml,catalog_api,jordan,MOVENPICK RESORT RESIDENCES AQABA,AQABA,jordan,Jordanie,africa_me,missing
B4Q0,B4Q0,Mövenpick Resort & Spa Tala Bay Aqaba,MOV,MÖVENPICK,AQABA,Jordanie,"Po Box 2425 South Beach Road, Tala Bay Area",77110,https://all.accor.com/hotel/B4Q0/index.fr.shtml,catalog_api,jordan,MOVENPICK RESORT SPA TALA BAY AQABA,AQABA,jordan,Jordanie,africa_me,missing
B8M4,B8M4,Theatron Jerusalem Hotel & Spa - MGallery Collection,MGA,MGALLERY,JERUSALEM,Israël,16 Street Chopin,9219001,https://all.accor.com/hotel/B8M4/index.fr.shtml,catalog_api,israel,THEATRON JERUSALEM HOTEL SPA MGALLERY COLLECTION,JERUSALEM,israel,Israël,africa_me,missing
B1B6,B1B6,Swissôtel Bat Yam Tel Aviv (ouverture T1 2027),SWI,SWISSÔTEL,BAT YAM,Israël,Derech Ben Gurion 136,5930136,https://all.accor.com/hotel/B1B6/index.fr.shtml,catalog_api,israel,SWISSOTEL BAT YAM TEL AVIV OUVERTURE T1 2027,BAT YAM,israel,Israël,africa_me,missing
B485,B485,ibis Styles Ankara,IBS,IBIS STYLES,ANKARA,Turquie,"Kavaklidere Mahallesi, Bankaci Sokak No 12 A Cankaya",06680,https://all.accor.com/hotel/B485/index.fr.shtml,catalog_api,turkey,IBIS STYLES ANKARA,ANKARA,turkey,Turquie,africa_me,missing
C3J8,C3J8,Mercure Ankara Kizilay,MER,MERCURE,ANKARA,Turquie,"Yesilirmak Cad No 14, Demirtepe, Cankaya",06430,https://all.accor.com/hotel/C3J8/index.fr.shtml,catalog_api,turkey,MERCURE ANKARA KIZILAY,ANKARA,turkey,Turquie,africa_me,missing
B4G9,B4G9,Mövenpick Ankara,MOV,MÖVENPICK,ANKARA,Turquie,"Bestepeler Mah Yasam Cad No 1, Sogutozu",6520,https://all.accor.com/hotel/B4G9/index.fr.shtml,catalog_api,turkey,MOVENPICK ANKARA,ANKARA,turkey,Turquie,africa_me,missing
B9M4,B9M4,Downtown Ankara Hotel,SAM,SAM,ANKARA,Turquie,"Bestepeler Mah Yasam Cad, 1 Sok No 7 B Sogutozu, PO Box 06560",6560,https://all.accor.com/hotel/B9M4/index.fr.shtml,catalog_api,turkey,DOWNTOWN ANKARA HOTEL,ANKARA,turkey,Turquie,africa_me,missing
B757,B757,Mövenpick Malatya Hotel,MOV,MÖVENPICK,MALATYA,Turquie,"Inonu Caddesi, N°174 1B, Yesilyurt",444090,https://all.accor.com/hotel/B757/index.fr.shtml,catalog_api,turkey,MOVENPICK MALATYA HOTEL,MALATYA,turkey,Turquie,africa_me,missing
B1J5,B1J5,Rixos Premium Belek - Accès à The Land Of Legends,RIX,RIXOS HOTELS,ANTALYA,Turquie,İleribaşı Mevkii Belek,07500,https://all.accor.com/hotel/B1J5/index.fr.shtml,catalog_api,turkey,RIXOS PREMIUM BELEK ACCES A THE LAND OF LEGENDS,ANTALYA,turkey,Turquie,africa_me,missing
B7U0,B7U0,Club Privé By Rixos Belek,RIX,RIXOS HOTELS,ANTALYA,Turquie,Belek Mahallesi Kongre Caddesi,7506,https://all.accor.com/hotel/B7U0/index.fr.shtml,catalog_api,turkey,CLUB PRIVE BY RIXOS BELEK,ANTALYA,turkey,Turquie,africa_me,missing
C1D1,C1D1,Rixos Park Belek - The Land Of Legends Access,RIX,RIXOS HOTELS,BELEK,Turquie,"Belek Mah Tuban, Cd No 31 Z01",07506,https://all.accor.com/hotel/C1D1/index.fr.shtml,catalog_api,turkey,RIXOS PARK BELEK THE LAND OF LEGENDS ACCESS,BELEK,turkey,Turquie,africa_me,missing
B1J9,B1J9,The Land of Legends Kingdom,RIX,RIXOS HOTELS,ANTALYA,Turquie,"Kadriye Mah. Ataturk Cad., No 104/1, Serik",7525,https://all.accor.com/hotel/B1J9/index.fr.shtml,catalog_api,turkey,THE LAND OF LEGENDS KINGDOM,ANTALYA,turkey,Turquie,africa_me,missing
C472,C472,Mercure Antalya Belek,MER,MERCURE,ANTALYA,Turquie,"KADRIYE MAHALLESI KADRIYE SK41, NO 2 D 117650964, SERIK",7525,https://all.accor.com/hotel/C472/index.fr.shtml,catalog_api,turkey,MERCURE ANTALYA BELEK,ANTALYA,turkey,Turquie,africa_me,missing
C1Z1,C1Z1,Mövenpick Diyarbakir,MOV,MÖVENPICK,DIYARBAKIR,Turquie,"Firat Mah, Urfa Bul No 146, Kayapinar",21100,https://all.accor.com/hotel/C1Z1/index.fr.shtml,catalog_api,turkey,MOVENPICK DIYARBAKIR,DIYARBAKIR,turkey,Turquie,africa_me,missing
B8D9,B8D9,Mövenpick Hotel Trabzon,MOV,MÖVENPICK,TRABZON,Turquie,"Yalincak Mahallesi, Rize Caddesi No 22E",61080,https://all.accor.com/hotel/B8D9/index.fr.shtml,catalog_api,turkey,MOVENPICK HOTEL TRABZON,TRABZON,turkey,Turquie,africa_me,missing
B6I5,B6I5,Mercure Trabzon Hotel,MER,MERCURE,TRABZON,Turquie,"Yalincak Mah, No 50 Rize Caddesi Ortahisar",0,https://all.accor.com/hotel/B6I5/index.fr.shtml,catalog_api,turkey,MERCURE TRABZON HOTEL,TRABZON,turkey,Turquie,africa_me,missing
B1K0,B1K0,Rixos Downtown Antalya - Accès à la terre des légendes,RIX,RIXOS HOTELS,ANTALYA,Turquie,"Sakip Sabancibulvari, Sakip Sabanci Bulvari Falez Mevk, Muratpasa Antalya",07050,https://all.accor.com/hotel/B1K0/index.fr.shtml,catalog_api,turkey,RIXOS DOWNTOWN ANTALYA ACCES A LA TERRE DES LEGENDES,ANTALYA,turkey,Turquie,africa_me,missing
C355,C355,MERCURE ANTALYA KONYAALTI,MER,MERCURE,ANTALYA,Turquie,"Kuskavagi Mahallesi, Belediye Caddesi No35, Konyaalti",7070,https://all.accor.com/hotel/C355/index.fr.shtml,catalog_api,turkey,MERCURE ANTALYA KONYAALTI,ANTALYA,turkey,Turquie,africa_me,missing
B1I8,B1I8,Rixos Beldibi pour adultes 16 ans+ - Accès Terre des légendes,RIX,RIXOS HOTELS,ANTALYA,Turquie,Beldibi Kemer,07985,https://all.accor.com/hotel/B1I8/index.fr.shtml,catalog_api,turkey,RIXOS BELDIBI POUR ADULTES 16 ANS ACCES TERRE DES LEGENDES,ANTALYA,turkey,Turquie,africa_me,missing
B1K1,B1K1,Rixos Sungate - Accès à la terre des légendes,RIX,RIXOS HOTELS,ANTALYA,Turquie,"Ciftecesmeler Mevkii Beldibi, Kemer",0,https://all.accor.com/hotel/B1K1/index.fr.shtml,catalog_api,turkey,RIXOS SUNGATE ACCES A LA TERRE DES LEGENDES,ANTALYA,turkey,Turquie,africa_me,missing
B1J3,B1J3,Rixos Premium Tekirova - Accès à la terre des légendes,RIX,RIXOS HOTELS,ANTALYA,Turquie,"Tekirova Beldesi P K 137, Kemer",07995,https://all.accor.com/hotel/B1J3/index.fr.shtml,catalog_api,turkey,RIXOS PREMIUM TEKIROVA ACCES A LA TERRE DES LEGENDES,ANTALYA,turkey,Turquie,africa_me,missing
B862,B862,Swissotel Uludag Bursa,SWI,SWISSÔTEL,BURSA,Turquie,"Kirazli Mahallesi, Kirazliyayla Mevkii, N°1 Osmangazi",16370,https://all.accor.com/hotel/B862/index.fr.shtml,catalog_api,turkey,SWISSOTEL ULUDAG BURSA,BURSA,turkey,Turquie,africa_me,missing
A4N2,A4N2,Mövenpick Hotel & Thermal Spa Bursa,MOV,MÖVENPICK,BURSA,Turquie,"Kukurtlu Mah Cekirge Cad No 81, Osmangazi, 16104",16104,https://all.accor.com/hotel/A4N2/index.fr.shtml,catalog_api,turkey,MOVENPICK HOTEL THERMAL SPA BURSA,BURSA,turkey,Turquie,africa_me,missing
B883,B883,Mövenpick Hotel Istanbul Asia Airport,MOV,MÖVENPICK,ISTANBUL,Turquie,"Yenisehir Mah Millet Cad No 31, Kurtkoy Pendik",34912,https://all.accor.com/hotel/B883/index.fr.shtml,catalog_api,turkey,MOVENPICK HOTEL ISTANBUL ASIA AIRPORT,ISTANBUL,turkey,Turquie,africa_me,missing
C196,C196,ibis Styles Kurtkoy,IBS,IBIS STYLES,ISTANBUL,Turquie,"Baku Cad. Karakaya Sok. No:19, PENDIK",34912,https://all.accor.com/hotel/C196/index.fr.shtml,catalog_api,turkey,IBIS STYLES KURTKOY,ISTANBUL,turkey,Turquie,africa_me,missing
B4D7,B4D7,ibis Styles Istanbul Atasehir,IBS,IBIS STYLES,ISTANBUL,Turquie,"Kucukbakkalkoy Mahallesi, Yenidogan Cad. No.6  2, Atasehir",34750,https://all.accor.com/hotel/B4D7/index.fr.shtml,catalog_api,turkey,IBIS STYLES ISTANBUL ATASEHIR,ISTANBUL,turkey,Turquie,africa_me,missing
B2J8,B2J8,Mercure Istanbul Umraniye,MER,MERCURE,ISTANBUL,Turquie,"Alemdag Cad Site Yolu Sokak, No 20 Umraniye",34768,https://all.accor.com/hotel/B2J8/index.fr.shtml,catalog_api,turkey,MERCURE ISTANBUL UMRANIYE,ISTANBUL,turkey,Turquie,africa_me,missing
C430,C430,"The Grand Tarabya, Managed by Accor",SAM,SAM,ISTANBUL,Turquie,"Tarabya Mahallesi, Haydar Aliyev Caddesi N°154, Tarabya Sariyer",34457,https://all.accor.com/hotel/C430/index.fr.shtml,catalog_api,turkey,THE GRAND TARABYA MANAGED BY ACCOR,ISTANBUL,turkey,Turquie,africa_me,missing
A5E2,A5E2,Raffles Istanbul,RAF,RAFFLES,ISTANBUL,Turquie,"Zorlu Center, Vadi Caddesi, Zorlu Center, Levazım Mah. Raffles Istanbul",34340,https://all.accor.com/hotel/A5E2/index.fr.shtml,catalog_api,turkey,RAFFLES ISTANBUL,ISTANBUL,turkey,Turquie,africa_me,missing
