hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B644,B644,Ibis Lanzhou East Market Hotel,IBH,IBIS,LANZHOU,Chine,"No.2698 Donggang East Road, Chengguan District, Lanzhou City",730020,https://all.accor.com/hotel/B644/index.fr.shtml,catalog_api,china,IBIS LANZHOU EAST MARKET HOTEL,LANZHOU,china,Chine,asia,missing
B5Y5,B5Y5,ibis Styles Lanzhou Wulipu,IBS,IBIS STYLES,LANZHOU,Chine,"No.2698 Donggang East Road, Chengguan District, Lanzhou City",730000,https://all.accor.com/hotel/B5Y5/index.fr.shtml,catalog_api,china,IBIS STYLES LANZHOU WULIPU,LANZHOU,china,Chine,asia,missing
C244,C244,Mercure Lanzhou University Tianshui,MER,MERCURE,LANZHOU,Chine,"166 South Tianshui Road, Chengguan District",730030,https://all.accor.com/hotel/C244/index.fr.shtml,catalog_api,china,MERCURE LANZHOU UNIVERSITY TIANSHUI,LANZHOU,china,Chine,asia,missing
B2X9,B2X9,ibis Lanzhou Dongfanghong Plaza Hotel,IBH,IBIS,LANZHOU,Chine,"NO.276, Pingliang Road, Chengguan District",730000,https://all.accor.com/hotel/B2X9/index.fr.shtml,catalog_api,china,IBIS LANZHOU DONGFANGHONG PLAZA HOTEL,LANZHOU,china,Chine,asia,missing
B5S0,B5S0,Ibis Lanzhou Railway Bureau Hotel,IBH,IBIS,LANZHOU,Chine,"298 Democracy East Road, Chengguan District, Lanzhou City",730000,https://all.accor.com/hotel/B5S0/index.fr.shtml,catalog_api,china,IBIS LANZHOU RAILWAY BUREAU HOTEL,LANZHOU,china,Chine,asia,missing
B3B9,B3B9,Mercure Lanzhou Downtown,MER,MERCURE,LANZHOU,Chine,"No 5160 South Binhe Road, Chengguan District",730000,https://all.accor.com/hotel/B3B9/index.fr.shtml,catalog_api,china,MERCURE LANZHOU DOWNTOWN,LANZHOU,china,Chine,asia,missing
B7S4,B7S4,Mercure Lanzhou Dongfanghong,MER,MERCURE,LANZHOU,Chine,"No 4 6 Guangchang South Road, Chengguan District, Lanzhou Gansu Province",730000,https://all.accor.com/hotel/B7S4/index.fr.shtml,catalog_api,china,MERCURE LANZHOU DONGFANGHONG,LANZHOU,china,Chine,asia,missing
B645,B645,Ibis Lanzhou Square west entrance Hotel,IBH,IBIS,LANZHOU,Chine,"Lanzhou City, Gansu Province, Qingyang Road No. 19",730030,https://all.accor.com/hotel/B645/index.fr.shtml,catalog_api,china,IBIS LANZHOU SQUARE WEST ENTRANCE HOTEL,LANZHOU,china,Chine,asia,missing
B7D6,B7D6,Mercure Lanzhou Zhengning Road (ouverture décembre 2020),MER,MERCURE,LANZHOU,Chine,"No 11 South Yongchang Road, Chengguan District",730000,https://all.accor.com/hotel/B7D6/index.fr.shtml,catalog_api,china,MERCURE LANZHOU ZHENGNING ROAD OUVERTURE DECEMBRE 2020,LANZHOU,china,Chine,asia,missing
C0G4,C0G4,Mercure Lanzhou West,MER,MERCURE,LANZHOU,Chine,"87 Xinjin West Road, Qilihe District",730000,https://all.accor.com/hotel/C0G4/index.fr.shtml,catalog_api,china,MERCURE LANZHOU WEST,LANZHOU,china,Chine,asia,missing
B514,B514,Ibis Lanzhou West Railway Station Hotel,IBH,IBIS,LANZHOU,Chine,"No. 15 Building, Tianhe Yuan District, Lanxi Qilihe District",730050,https://all.accor.com/hotel/B514/index.fr.shtml,catalog_api,china,IBIS LANZHOU WEST RAILWAY STATION HOTEL,LANZHOU,china,Chine,asia,missing
B0Z9,B0Z9,ibis Lanzhou Peili Square Hotel,IBH,IBIS,LANZHOU,Chine,"No 43-5, Anning East road, Anning District",730070,https://all.accor.com/hotel/B0Z9/index.fr.shtml,catalog_api,china,IBIS LANZHOU PEILI SQUARE HOTEL,LANZHOU,china,Chine,asia,missing
B2Y6,B2Y6,Ibis Lanzhou Customs House Hotel,IBH,IBIS,LANZHOU,Chine,"No.240, South Wanxin Road, Anning District",730070,https://all.accor.com/hotel/B2Y6/index.fr.shtml,catalog_api,china,IBIS LANZHOU CUSTOMS HOUSE HOTEL,LANZHOU,china,Chine,asia,missing
B577,B577,Ibis Lanzhou Xigu Yumen Street Hotel,IBH,IBIS,LANZHOU,Chine,"598-9 Xigu Middle Road, Xigu District, Lanzhou City",730060,https://all.accor.com/hotel/B577/index.fr.shtml,catalog_api,china,IBIS LANZHOU XIGU YUMEN STREET HOTEL,LANZHOU,china,Chine,asia,missing
B496,B496,IBIS LANZHOU NEW AREAPCR,IBH,IBIS,YONGDENGXIANLANZHOU,Chine,,,https://all.accor.com/hotel/B496/index.fr.shtml,catalog_api,china,IBIS LANZHOU NEW AREAPCR,YONGDENGXIANLANZHOU,china,Chine,asia,missing
B8T3,B8T3,Mercure Tianshui Downtown,MER,MERCURE,TIANSHUI,Chine,Bldg6 Fortune Mansion Minshan Rd,741000,https://all.accor.com/hotel/B8T3/index.fr.shtml,catalog_api,china,MERCURE TIANSHUI DOWNTOWN,TIANSHUI,china,Chine,asia,missing
B2H5,B2H5,Ibis Pingliang Kongtong West road Hotel,IBH,IBIS,PINGLIANG,Chine,"No.17 West Kongtong Road, Kongtong District, Pingliang",744000,https://all.accor.com/hotel/B2H5/index.fr.shtml,catalog_api,china,IBIS PINGLIANG KONGTONG WEST ROAD HOTEL,PINGLIANG,china,Chine,asia,missing
B6D8,B6D8,Ibis Styles Xi'ning Railway Sta,IBS,IBIS STYLES,XINING,Chine,"No.88 Delingha Road, Chengdong District, Xining City Qinghai",810007,https://all.accor.com/hotel/B6D8/index.fr.shtml,catalog_api,china,IBIS STYLES XI NING RAILWAY STA,XINING,china,Chine,asia,missing
B698,B698,Mercure Xining Haihu CBD,MER,MERCURE,XINING,Chine,"NO 66 Wusi West Road, Haihu District",810000,https://all.accor.com/hotel/B698/index.fr.shtml,catalog_api,china,MERCURE XINING HAIHU CBD,XINING,china,Chine,asia,missing
B708,B708,Ibis Longnan Railway Station,IBH,IBIS,LONGNAN,Chine,"Dongjiang No.1 Road, Wudu District, Longnan City",746000,https://all.accor.com/hotel/B708/index.fr.shtml,catalog_api,china,IBIS LONGNAN RAILWAY STATION,LONGNAN,china,Chine,asia,missing
C4W4,C4W4,NOVOTEL Jiuzhaigou,NOV,NOVOTEL,TIBETAN AUTONOMOUS PREFECTURE,Chine,"No 5 Jiuzhai Avenue, JIUZHAIGOU COUNTY",623400,https://all.accor.com/hotel/C4W4/index.fr.shtml,catalog_api,china,NOVOTEL JIUZHAIGOU,TIBETAN AUTONOMOUS PREFECTURE,china,Chine,asia,missing
B1V8,B1V8,Banyan Tree Jiuzhaigou,BAN,BANYAN TREE,PROVINCE DU SICHUAN - ABA,Chine,"No 1 Baohai Road Bao Hua Town, Jiuzhaigou County",623400,https://all.accor.com/hotel/B1V8/index.fr.shtml,catalog_api,china,BANYAN TREE JIUZHAIGOU,PROVINCE DU SICHUAN ABA,china,Chine,asia,missing
B314,B314,Ibis Baoji Hi-Tech Zone Hotel,IBH,IBIS,BAOJI,Chine,"Hongye Building, Science And Technology Innovati, 195 Gaoxin Avenue",721006,https://all.accor.com/hotel/B314/index.fr.shtml,catalog_api,china,IBIS BAOJI HI TECH ZONE HOTEL,BAOJI,china,Chine,asia,missing
C3D0,C3D0,Novotel Yinchuan Huirong,NOV,NOVOTEL,YINCHUAN,Chine,Huirong Center Tower B,750001,https://all.accor.com/hotel/C3D0/index.fr.shtml,catalog_api,china,NOVOTEL YINCHUAN HUIRONG,YINCHUAN,china,Chine,asia,missing
C1M9,C1M9,Ibis Styles Yinchuan Ningda,IBS,IBIS STYLES,YINCHUAN,Chine,"No.52 Huaiyuan Eest Road, Xixia District, Yinchuan",750000,https://all.accor.com/hotel/C1M9/index.fr.shtml,catalog_api,china,IBIS STYLES YINCHUAN NINGDA,YINCHUAN,china,Chine,asia,missing
B325,B325,Mercure Yinchuan Xinhua,MER,MERCURE,YINCHUAN,Chine,"No 6 Building, West Xinhua District, Xingqing District",750001,https://all.accor.com/hotel/B325/index.fr.shtml,catalog_api,china,MERCURE YINCHUAN XINHUA,YINCHUAN,china,Chine,asia,missing
C272,C272,Novotel Yinchuan Lanxigu,NOV,NOVOTEL,YINCHUAN,Chine,"No 26 Guoshang East Street, LanxiValley Business Plaza, Xingqing District",750000,https://all.accor.com/hotel/C272/index.fr.shtml,catalog_api,china,NOVOTEL YINCHUAN LANXIGU,YINCHUAN,china,Chine,asia,missing
B108,B108,ibis Guangyuan City Square Hotel,IBH,IBIS,GUANGYUAN,Chine,"Building 2, City Square, Lizhou District",628000,https://all.accor.com/hotel/B108/index.fr.shtml,catalog_api,china,IBIS GUANGYUAN CITY SQUARE HOTEL,GUANGYUAN,china,Chine,asia,missing
B765,B765,Ibis Xianyang Normal University Hotel,IBH,IBIS,XIANYANG,Chine,"No.46, Middle Section Of Wenlin Road, Weicheng District",712000,https://all.accor.com/hotel/B765/index.fr.shtml,catalog_api,china,IBIS XIANYANG NORMAL UNIVERSITY HOTEL,XIANYANG,china,Chine,asia,missing
C0E4,C0E4,Mercure Xi'an International Airport,MER,MERCURE,XIANYANG,Chine,"No 15 Yingbin Road, Weicheng District",712034,https://all.accor.com/hotel/C0E4/index.fr.shtml,catalog_api,china,MERCURE XI AN INTERNATIONAL AIRPORT,XIANYANG,china,Chine,asia,missing
C0K3,C0K3,Ibis Xianyang Qidi Science Park,IBH,IBIS,XIANYANG,Chine,"Building B Qidi C&E Center, Tsinghua Science Park, Xianyang City",710000,https://all.accor.com/hotel/C0K3/index.fr.shtml,catalog_api,china,IBIS XIANYANG QIDI SCIENCE PARK,XIANYANG,china,Chine,asia,missing
B1L0,B1L0,Novotel Xian Xixian,NOV,NOVOTEL,XIAN,Chine,"No 1 Xiyi Road Fengjing Avenue, XiXian New Area.",712000,https://all.accor.com/hotel/B1L0/index.fr.shtml,catalog_api,china,NOVOTEL XIAN XIXIAN,XIAN,china,Chine,asia,missing
B5H8,B5H8,Ibis Xi an Jianzhang Road Fengdong New Area Hotel,IBH,IBIS,XIAN,Chine,"Jianzhang&Fengchan RD. Junction, Fengdong New Town, Xi An",710086,https://all.accor.com/hotel/B5H8/index.fr.shtml,catalog_api,china,IBIS XI AN JIANZHANG ROAD FENGDONG NEW AREA HOTEL,XIAN,china,Chine,asia,missing
C386,C386,Mercure Xi'an New Software City,MER,MERCURE,XI'AN,Chine,"Southwest corner of West Third, Ring Road and Tiangu Road, Xi'an High tech Zone",710000,https://all.accor.com/hotel/C386/index.fr.shtml,catalog_api,china,MERCURE XI AN NEW SOFTWARE CITY,XI AN,china,Chine,asia,missing
B103,B103,ibis Xi'an North Railway Station Hotel,IBH,IBIS,XIAN,Chine,"Floor 28, Shouchuang Builidng, Wenjing Road",710016,https://all.accor.com/hotel/B103/index.fr.shtml,catalog_api,china,IBIS XI AN NORTH RAILWAY STATION HOTEL,XIAN,china,Chine,asia,missing
B5R5,B5R5,Mercure Xi an North,MER,MERCURE,XI AN,Chine,"Unit B Building 71 Capital, Ville internat. de Fengcheng, Twelve Rd District de Weiyang",710000,https://all.accor.com/hotel/B5R5/index.fr.shtml,catalog_api,china,MERCURE XI AN NORTH,XI AN,china,Chine,asia,missing
C053,C053,Mercure Xian Gaoxin Dazhai Road,MER,MERCURE,XI'AN,Chine,"No 2 Dazhai Road, Yanta District",710077,https://all.accor.com/hotel/C053/index.fr.shtml,catalog_api,china,MERCURE XIAN GAOXIN DAZHAI ROAD,XI AN,china,Chine,asia,missing
B569,B569,Ibis Styles Xi 'an Daxing New District G park Hotel,IBS,IBIS STYLES,XIAN,Chine,"Shops Of Daxing Market Square, 6 Daxing East Road, Lianhu District",710016,https://all.accor.com/hotel/B569/index.fr.shtml,catalog_api,china,IBIS STYLES XI AN DAXING NEW DISTRICT G PARK HOTEL,XIAN,china,Chine,asia,missing
A473,A473,Mercure Xian Salut Tech Zone,MER,MERCURE,XIAN,Chine,"No 31 The 6Th Keji Road, Yanta District",712000,https://all.accor.com/hotel/A473/index.fr.shtml,catalog_api,china,MERCURE XIAN SALUT TECH ZONE,XIAN,china,Chine,asia,missing
C3D1,C3D1,Novotel Xi'an Daming Palace,NOV,NOVOTEL,XI AN,Chine,"No.33 Weiyang Road, Weiyang District",710000,https://all.accor.com/hotel/C3D1/index.fr.shtml,catalog_api,china,NOVOTEL XI AN DAMING PALACE,XI AN,china,Chine,asia,missing
B6D3,B6D3,Mercure Xi'an High-tech Zone Center,MER,MERCURE,XIAN,Chine,"No 15 Gaoxin Road, High Tech Zone",710075,https://all.accor.com/hotel/B6D3/index.fr.shtml,catalog_api,china,MERCURE XI AN HIGH TECH ZONE CENTER,XIAN,china,Chine,asia,missing
B2N3,B2N3,ibis xi'an North Second Ring Weiyang Rd Hotel,IBH,IBIS,XIAN,Chine,"No 111-1 Weiyang Road, Weiyang District",710016,https://all.accor.com/hotel/B2N3/index.fr.shtml,catalog_api,china,IBIS XI AN NORTH SECOND RING WEIYANG RD HOTEL,XIAN,china,Chine,asia,missing
C1S1,C1S1,Mercure Xi'an Daming Palace,MER,MERCURE,XI'AN,Chine,"No 80 Weiyang Road, Weiyang District",710000,https://all.accor.com/hotel/C1S1/index.fr.shtml,catalog_api,china,MERCURE XI AN DAMING PALACE,XI AN,china,Chine,asia,missing
B5Z0,B5Z0,Mercure Xian City Centre,MER,MERCURE,XI'AN,Chine,"No 30 Lianhu Road, Lianhu District",710000,https://all.accor.com/hotel/B5Z0/index.fr.shtml,catalog_api,china,MERCURE XIAN CITY CENTRE,XI AN,china,Chine,asia,missing
C0X5,C0X5,Ibis Xi'an Huimin Street Hotel,IBH,IBIS,XIAN,Chine,"No. 36 Yandian Street, Beilin District, Xi'an City",710000,https://all.accor.com/hotel/C0X5/index.fr.shtml,catalog_api,china,IBIS XI AN HUIMIN STREET HOTEL,XIAN,china,Chine,asia,missing
B518,B518,Ibis Xi?an Bell and Drum Tower Square Muslim Quarter Hotel,IBH,IBIS,XIAN,Chine,"No. 45 West Street, Lianhu District, Xi'an City",710000,https://all.accor.com/hotel/B518/index.fr.shtml,catalog_api,china,IBIS XI AN BELL AND DRUM TOWER SQUARE MUSLIM QUARTER HOTEL,XIAN,china,Chine,asia,missing
B3C8,B3C8,Ibis Xi an Shanxi Province People Hospital Hotel,IBH,IBIS,XIAN,Chine,"New Western Medical Trade BLDG, No. 46 Hanguang Road, Beilin District",710065,https://all.accor.com/hotel/B3C8/index.fr.shtml,catalog_api,china,IBIS XI AN SHANXI PROVINCE PEOPLE HOSPITAL HOTEL,XIAN,china,Chine,asia,missing
B6R1,B6R1,Mercure The Bell Tower de Xi'an,MER,MERCURE,XI'AN,Chine,"No 28 North Street, Lianhu District",710004,https://all.accor.com/hotel/B6R1/index.fr.shtml,catalog_api,china,MERCURE THE BELL TOWER DE XI AN,XI AN,china,Chine,asia,missing
B4D5,B4D5,Mercure Xi'an Downtown,MER,MERCURE,XI AN,Chine,"No 8 Xixin Street, Xincheng District",710000,https://all.accor.com/hotel/B4D5/index.fr.shtml,catalog_api,china,MERCURE XI AN DOWNTOWN,XI AN,china,Chine,asia,missing
B6K7,B6K7,Novotel Xian The Bell Tower,NOV,NOVOTEL,XI'AN,Chine,"No 16 Anban Street, Xincheng District",710004,https://all.accor.com/hotel/B6K7/index.fr.shtml,catalog_api,china,NOVOTEL XIAN THE BELL TOWER,XI AN,china,Chine,asia,missing
B1E3,B1E3,ibis Xi'an South Gate Hotel,IBH,IBIS,XIAN,Chine,"No. 95, S.Guanzheng Street, Beilin District",710068,https://all.accor.com/hotel/B1E3/index.fr.shtml,catalog_api,china,IBIS XI AN SOUTH GATE HOTEL,XIAN,china,Chine,asia,missing
B6B9,B6B9,Ibis Xi'an Bell Tower East Hotel,IBH,IBIS,XIAN,Chine,"1 / F, Ju Garden Building, 1 Ju Garden",710001,https://all.accor.com/hotel/B6B9/index.fr.shtml,catalog_api,china,IBIS XI AN BELL TOWER EAST HOTEL,XIAN,china,Chine,asia,missing
B8U6,B8U6,Novotel Xian Aden,NOV,NOVOTEL,XI'AN,Chine,"No 5588 Ouya Dadao, Intl Trade and Logistecs Park",710026,https://all.accor.com/hotel/B8U6/index.fr.shtml,catalog_api,china,NOVOTEL XIAN ADEN,XI AN,china,Chine,asia,missing
C0M2,C0M2,Mercure Xi'an Stadium Hotel,MER,MERCURE,XI'AN,Chine,"No 18 Chang'an Road, Beilin District",710001,https://all.accor.com/hotel/C0M2/index.fr.shtml,catalog_api,china,MERCURE XI AN STADIUM HOTEL,XI AN,china,Chine,asia,missing
C106,C106,Mercure Xi'an Chanba,MER,MERCURE,XI'AN,Chine,"No 2552 Beichen East Road, Chanba Ecotope, Weiyang District",710016,https://all.accor.com/hotel/C106/index.fr.shtml,catalog_api,china,MERCURE XI AN CHANBA,XI AN,china,Chine,asia,missing
B9P0,B9P0,Mercure Xi'an History Museum,MER,MERCURE,XI'AN,Chine,No 371 Cuihua Road,710061,https://all.accor.com/hotel/B9P0/index.fr.shtml,catalog_api,china,MERCURE XI AN HISTORY MUSEUM,XI AN,china,Chine,asia,missing
B4Z8,B4Z8,Mercure Xian Dayan Pagoda (ouverture janvier 2020),MER,MERCURE,XIAN,Chine,"No 6 Yanta West Road, Yanta District",710000,https://all.accor.com/hotel/B4Z8/index.fr.shtml,catalog_api,china,MERCURE XIAN DAYAN PAGODA OUVERTURE JANVIER 2020,XIAN,china,Chine,asia,missing
C0Z9,C0Z9,Dhawa Xi'an Chanba,DHA,DHAWA,XI'AN,Chine,NO 269 Huawen Road,710000,https://all.accor.com/hotel/C0Z9/index.fr.shtml,catalog_api,china,DHAWA XI AN CHANBA,XI AN,china,Chine,asia,missing
B517,B517,Ibis Xian Xingqing Palace Park Hotel,IBH,IBIS,XIAN,Chine,"Renhouzhuang South Road, Beilin District, Xi 'an City",710048,https://all.accor.com/hotel/B517/index.fr.shtml,catalog_api,china,IBIS XIAN XINGQING PALACE PARK HOTEL,XIAN,china,Chine,asia,missing
C2I8,C2I8,Novotel Xi'an Xinxing,NOV,NOVOTEL,XI'AN,Chine,9 Huzhu Road,710000,https://all.accor.com/hotel/C2I8/index.fr.shtml,catalog_api,china,NOVOTEL XI AN XINXING,XI AN,china,Chine,asia,missing
B1Q8,B1Q8,ibis Xi'an Qinglong Temple Hotel,IBH,IBIS,XIAN,Chine,"No. 18, Yan Xiang Road, Yanta District",710054,https://all.accor.com/hotel/B1Q8/index.fr.shtml,catalog_api,china,IBIS XI AN QINGLONG TEMPLE HOTEL,XIAN,china,Chine,asia,missing
B493,B493,Mercure Xian Qujiang,MER,MERCURE,XIAN,Chine,"No 3001 Northeast Corner, Yanxiang Road And South Third, Ring Road Qujiang New District",712000,https://all.accor.com/hotel/B493/index.fr.shtml,catalog_api,china,MERCURE XIAN QUJIANG,XIAN,china,Chine,asia,missing
C2X0,C2X0,Swissôtel Xi’an Xinxing Hot Spring,SWI,SWISSÔTEL,XI'AN,Chine,"1006 Liuxue Road, Baqiao District",710038,https://all.accor.com/hotel/C2X0/index.fr.shtml,catalog_api,china,SWISSOTEL XI AN XINXING HOT SPRING,XI AN,china,Chine,asia,missing
C0X1,C0X1,Ibis Xi'an Baqiao Hongqing,IBH,IBIS,XIAN,Chine,"No. 268 Middle Section, Of Tianhongzheng Street, Baqiao District Xi'an",710038,https://all.accor.com/hotel/C0X1/index.fr.shtml,catalog_api,china,IBIS XI AN BAQIAO HONGQING,XIAN,china,Chine,asia,missing
B5Y6,B5Y6,Mercure Yan an Downtown,MER,MERCURE,YAN'AN,Chine,"Fan Gong road, Baota District",9000576,https://all.accor.com/hotel/B5Y6/index.fr.shtml,catalog_api,china,MERCURE YAN AN DOWNTOWN,YAN AN,china,Chine,asia,missing
B1X5,B1X5,Angsana Xi'an Lintong,ANG,ANGSANA,XIAN,Chine,"No 8 East Yuechen Road, Lintong District Xi'an",710600,https://all.accor.com/hotel/B1X5/index.fr.shtml,catalog_api,china,ANGSANA XI AN LINTONG,XIAN,china,Chine,asia,missing
B6C9,B6C9,Ibis Styles Mianyang Station,IBS,IBIS STYLES,MIANYANG,Chine,"No.38 West Jiannan Road, Fucheng District",621000,https://all.accor.com/hotel/B6C9/index.fr.shtml,catalog_api,china,IBIS STYLES MIANYANG STATION,MIANYANG,china,Chine,asia,missing
B9Q8,B9Q8,GARRYA XI'AN LINTONG,GAR,GAR,XI'AN,Chine,"No 8 Fenghuang Avenue, Lintong District",710600,https://all.accor.com/hotel/B9Q8/index.fr.shtml,catalog_api,china,GARRYA XI AN LINTONG,XI AN,china,Chine,asia,missing
C0L0,C0L0,Ibis Deyang Wuzhou Plaza Hotel,IBH,IBIS,DEYANG,Chine,"No. 713 Section 2, Taishan South Road, Jingyang District Deyang City",618000,https://all.accor.com/hotel/C0L0/index.fr.shtml,catalog_api,china,IBIS DEYANG WUZHOU PLAZA HOTEL,DEYANG,china,Chine,asia,missing
C2C1,C2C1,JO&JOE Chengdu Dujiangyan,JOE,JO&JOE,DUJIANGYAN,Chine,"No 747 Caihong Avenue, Dujiangyan City, Sichuan Province",0,https://all.accor.com/hotel/C2C1/index.fr.shtml,catalog_api,china,JO JOE CHENGDU DUJIANGYAN,DUJIANGYAN,china,Chine,asia,missing
A381,A381,ibis Chengdu Dujiangyan Hotel,IBH,IBIS,DUJIANGYAN,Chine,Lejia Square,611830,https://all.accor.com/hotel/A381/index.fr.shtml,catalog_api,china,IBIS CHENGDU DUJIANGYAN HOTEL,DUJIANGYAN,china,Chine,asia,missing
B2T5,B2T5,Ocean Spring Resort Chengdu - MGallery Collection,MGA,MGALLERY,CHENGDU,Chine,"No 36 Hai Quan Wan Road, Sous-district de Guancang, Xian de Jintang",610499,https://all.accor.com/hotel/B2T5/index.fr.shtml,catalog_api,china,OCEAN SPRING RESORT CHENGDU MGALLERY COLLECTION,CHENGDU,china,Chine,asia,missing
B5X2,B5X2,Novotel Huashan,NOV,NOVOTEL,HUAYIN,Chine,"Intersection Of Huayue Road And, Dongyue Road",714200,https://all.accor.com/hotel/B5X2/index.fr.shtml,catalog_api,china,NOVOTEL HUASHAN,HUAYIN,china,Chine,asia,missing
B575,B575,Mercure Chengdu Xindu,MER,MERCURE,CHENGDU,Chine,"No.969 Shulong Avenue, Chengdu, Sichuan",610599,https://all.accor.com/hotel/B575/index.fr.shtml,catalog_api,china,MERCURE CHENGDU XINDU,CHENGDU,china,Chine,asia,missing
C0Q1,C0Q1,Angsana Chengdu Wenjiang,ANG,ANGSANA,CHENGDU,Chine,No 199 Weigan Branch Road,611132,https://all.accor.com/hotel/C0Q1/index.fr.shtml,catalog_api,china,ANGSANA CHENGDU WENJIANG,CHENGDU,china,Chine,asia,missing
B6E8,B6E8,Ibis Ankang Hanbin Hotel,IBH,IBIS,ANKANG,Chine,"92 Bashan Zhong Lu, Hanbin District, Ankang City",725000,https://all.accor.com/hotel/B6E8/index.fr.shtml,catalog_api,china,IBIS ANKANG HANBIN HOTEL,ANKANG,china,Chine,asia,missing
B4S3,B4S3,Ibis Chengdu Hi-Tech Zone Longhu Hotel,IBH,IBIS,CHENGDU,Chine,"28 Tianjie, Longhu Times, 89 Cooperative Road",611731,https://all.accor.com/hotel/B4S3/index.fr.shtml,catalog_api,china,IBIS CHENGDU HI TECH ZONE LONGHU HOTEL,CHENGDU,china,Chine,asia,missing
A379,A379,ibis Chengdu Zoo Subway Station,IBH,IBIS,CHENGDU,Chine,"9th Building, Jinke Center, NO.2",610051,https://all.accor.com/hotel/A379/index.fr.shtml,catalog_api,china,IBIS CHENGDU ZOO SUBWAY STATION,CHENGDU,china,Chine,asia,missing
B705,B705,Mercure Chengdu Jinniu Wanda Plaza,MER,MERCURE,CHENGDU,Chine,"No17 West 2nd Rd North Station, Jinniu District, Sichuan Province",610081,https://all.accor.com/hotel/B705/index.fr.shtml,catalog_api,china,MERCURE CHENGDU JINNIU WANDA PLAZA,CHENGDU,china,Chine,asia,missing
B9P5,B9P5,Mercure Chengdu Longtan,MER,MERCURE,CHENGDU,Chine,"Building 32B No 2 Chengzhi Road, Quartier de Chenghua",610000,https://all.accor.com/hotel/B9P5/index.fr.shtml,catalog_api,china,MERCURE CHENGDU LONGTAN,CHENGDU,china,Chine,asia,missing
B338,B338,Mercure Chengdu Huapaifang,MER,MERCURE,CHENGDU,Chine,"No 168 Huapaifang Street, Jinniu District",610036,https://all.accor.com/hotel/B338/index.fr.shtml,catalog_api,china,MERCURE CHENGDU HUAPAIFANG,CHENGDU,china,Chine,asia,missing
B106,B106,ibis Chengdu SM Square Hotel,IBH,IBIS,CHENGDU,Chine,"No. 76, Jianxing Road, Chenghua District",610051,https://all.accor.com/hotel/B106/index.fr.shtml,catalog_api,china,IBIS CHENGDU SM SQUARE HOTEL,CHENGDU,china,Chine,asia,missing
B8T8,B8T8,Ibis Chengdu China Lane Central,IBH,IBIS,CHENGDU,Chine,"No.28 Dongchenggenxia Street, Qingyang Industrial, Chengdu City",610031,https://all.accor.com/hotel/B8T8/index.fr.shtml,catalog_api,china,IBIS CHENGDU CHINA LANE CENTRAL,CHENGDU,china,Chine,asia,missing
B8X6,B8X6,Mercure Chengdu Kuanzhai Alley West,MER,MERCURE,CHENGDU,Chine,"No 1 Shangtongren Road, Qingyang District",610031,https://all.accor.com/hotel/B8X6/index.fr.shtml,catalog_api,china,MERCURE CHENGDU KUANZHAI ALLEY WEST,CHENGDU,china,Chine,asia,missing
B5P7,B5P7,Ibis Chengdu Broad and Narrow Alley West Hotel,IBH,IBIS,CHENGDU,Chine,"No. 30 Shiren South Road, Qingyang District, Sichuan",610072,https://all.accor.com/hotel/B5P7/index.fr.shtml,catalog_api,china,IBIS CHENGDU BROAD AND NARROW ALLEY WEST HOTEL,CHENGDU,china,Chine,asia,missing
C2U1,C2U1,Mövenpick by Accor Kuanzhai Alley Chengdu,MOV,MÖVENPICK,CHENGDU,Chine,"No 63 Qingjiang East Road, Qingyang District",610031,https://all.accor.com/hotel/C2U1/index.fr.shtml,catalog_api,china,MOVENPICK BY ACCOR KUANZHAI ALLEY CHENGDU,CHENGDU,china,Chine,asia,missing
C1C3,C1C3,Mercure Chengdu Dongjiao Memory,MER,MERCURE,CHENGDU,Chine,"No.158, Erxianqiao East Road",610000,https://all.accor.com/hotel/C1C3/index.fr.shtml,catalog_api,china,MERCURE CHENGDU DONGJIAO MEMORY,CHENGDU,china,Chine,asia,missing
B0Y9,B0Y9,Mercure Chengdu Downtown,MER,MERCURE,CHENGDU,Chine,"No 3 Tonghuimen Road, Qingyang District, 通惠门路3号
成都
中国",610015,https://all.accor.com/hotel/B0Y9/index.fr.shtml,catalog_api,china,MERCURE CHENGDU DOWNTOWN,CHENGDU,china,Chine,asia,missing
B1Y3,B1Y3,Mercure Chengdu Chunxi,MER,MERCURE,CHENGDU,Chine,"3rd North Shuawa Road, Jinjiang District",610020,https://all.accor.com/hotel/B1Y3/index.fr.shtml,catalog_api,china,MERCURE CHENGDU CHUNXI,CHENGDU,china,Chine,asia,missing
B255,B255,ibis Chengdu Chunxi Road Shudu Mansion Hotel,IBH,IBIS,CHENGDU,Chine,"No. 20, North Stree, Jinjiang District",610021,https://all.accor.com/hotel/B255/index.fr.shtml,catalog_api,china,IBIS CHENGDU CHUNXI ROAD SHUDU MANSION HOTEL,CHENGDU,china,Chine,asia,missing
C2I5,C2I5,Mercure Chengdu Chunxi Road Tianfu Square,MER,MERCURE,CHENGDU,Chine,"61 East Renmin Road, Jinjiang District, Chengdu",610011,https://all.accor.com/hotel/C2I5/index.fr.shtml,catalog_api,china,MERCURE CHENGDU CHUNXI ROAD TIANFU SQUARE,CHENGDU,china,Chine,asia,missing
